"di_id","year","gdp.current.ncu"
"ES","1989",6.28583e+11
"ES","1990",6.52762e+11
"ES","1991",6.69248e+11
"ES","1992",6.74941e+11
"ES","1993",6.66074e+11
"ES","1994",6.81624e+11
"ES","1995",7.09721e+11
"ES","1996",7.26906e+11
"ES","1997",7.55004e+11
"ES","1998",7.88743e+11
"ES","1999",8.26171e+11
"ES","2000",8.67917e+11
"ES","2001",9.02643e+11
"ES","2002",9.28638e+11
"ES","2003",9.58239e+11
"ES","2004",9.88583e+11
"ES","2005",1.025389e+12
"ES","2006",1.06819e+12
"ES","2007",1.10845e+12
"ES","2008",1.120838e+12
"ES","2009",1.080783e+12
"ES","2010",1.080935e+12
"ES","2011",1.070139e+12
"ES","2012",1.038808e+12
"ES","2013",1.021089e+12
"ES","2014",1.03518e+12
"ES","2015",1.07071e+12
"ES","2016",1.10577e+12
"ES","2017",1.139516e+12
"ES","2018",1.170855e+12
"ES","2019",1.196478e+12
"ES","2020",1.218727e+12
"ES","2021",1.239287e+12
"ES","2022",1.25983e+12
"ES","2023",1.280617e+12
"TR","1981",3.21828e+11
"TR","1982",3.32864e+11
"TR","1983",3.48701e+11
"TR","1984",3.72491e+11
"TR","1985",3.88354e+11
"TR","1986",4.1531e+11
"TR","1987",4.56954e+11
"TR","1988",4.66647e+11
"TR","1989",4.67827e+11
"TR","1990",5.11125e+11
"TR","1991",5.15858e+11
"TR","1992",5.46729e+11
"TR","1993",5.90699e+11
"TR","1994",5.58471e+11
"TR","1995",5.98625e+11
"TR","1996",6.40571e+11
"TR","1997",6.88791e+11
"TR","1998",7.10091e+11
"TR","1999",6.86024e+11
"TR","2000",7.31577e+11
"TR","2001",6.87958e+11
"TR","2002",7.32195e+11
"TR","2003",7.73259e+11
"TR","2004",8.47834e+11
"TR","2005",9.24223e+11
"TR","2006",9.89933e+11
"TR","2007",1.039731e+12
"TR","2008",1.048519e+12
"TR","2009",9.99192e+11
"TR","2010",1.083997e+12
"TR","2011",1.204467e+12
"TR","2012",1.26216e+12
"TR","2013",1.369334e+12
"TR","2014",1.440083e+12
"TR","2015",1.527725e+12
"TR","2016",1.576365e+12
"TR","2017",1.687448e+12
"TR","2018",1.76188e+12
"TR","2019",1.831822e+12
"TR","2020",1.898184e+12
"TR","2021",1.965838e+12
"TR","2022",2.036849e+12
"TR","2023",2.109872e+12
"AU","1981",5.68555e+11
"AU","1982",5.68912e+11
"AU","1983",5.66218e+11
"AU","1984",6.0215e+11
"AU","1985",6.35006e+11
"AU","1986",6.50551e+11
"AU","1987",6.82381e+11
"AU","1988",7.11404e+11
"AU","1989",7.44291e+11
"AU","1990",7.55499e+11
"AU","1991",7.47917e+11
"AU","1992",7.6738e+11
"AU","1993",7.97288e+11
"AU","1994",8.36223e+11
"AU","1995",8.60096e+11
"AU","1996",8.95804e+11
"AU","1997",9.36483e+11
"AU","1998",9.8082e+11
"AU","1999",1.023721e+12
"AU","2000",1.055304e+12
"AU","2001",1.082469e+12
"AU","2002",1.127792e+12
"AU","2003",1.157861e+12
"AU","2004",1.206382e+12
"AU","2005",1.241914e+12
"AU","2006",1.276641e+12
"AU","2007",1.33168e+12
"AU","2008",1.367542e+12
"AU","2009",1.392794e+12
"AU","2010",1.4259e+12
"AU","2011",1.465087e+12
"AU","2012",1.522148e+12
"AU","2013",1.555063e+12
"AU","2014",1.595741e+12
"AU","2015",1.635193e+12
"AU","2016",1.678449e+12
"AU","2017",1.716576e+12
"AU","2018",1.767392e+12
"AU","2019",1.821905e+12
"AU","2020",1.874558e+12
"AU","2021",1.924239e+12
"AU","2022",1.974396e+12
"AU","2023",2.025443e+12
"NZ","1981",9.291e+10
"NZ","1982",9.5584e+10
"NZ","1983",9.5465e+10
"NZ","1984",1.02012e+11
"NZ","1985",1.03249e+11
"NZ","1986",1.05118e+11
"NZ","1987",1.07679e+11
"NZ","1988",1.08277e+11
"NZ","1989",1.09902e+11
"NZ","1990",1.11069e+11
"NZ","1991",1.08649e+11
"NZ","1992",1.09588e+11
"NZ","1993",1.14931e+11
"NZ","1994",1.22582e+11
"NZ","1995",1.27889e+11
"NZ","1996",1.32677e+11
"NZ","1997",1.36676e+11
"NZ","1998",1.37733e+11
"NZ","1999",1.43863e+11
"NZ","2000",1.49817e+11
"NZ","2001",1.53088e+11
"NZ","2002",1.60869e+11
"NZ","2003",1.6826e+11
"NZ","2004",1.75685e+11
"NZ","2005",1.80174e+11
"NZ","2006",1.85119e+11
"NZ","2007",1.92456e+11
"NZ","2008",1.91674e+11
"NZ","2009",1.92299e+11
"NZ","2010",1.96152e+11
"NZ","2011",1.99817e+11
"NZ","2012",2.0491e+11
"NZ","2013",2.09398e+11
"NZ","2014",2.16027e+11
"NZ","2015",2.25026e+11
"NZ","2016",2.34369e+11
"NZ","2017",2.41483e+11
"NZ","2018",2.48529e+11
"NZ","2019",2.55668e+11
"NZ","2020",2.63335e+11
"NZ","2021",2.70892e+11
"NZ","2022",2.77709e+11
"NZ","2023",2.84328e+11
"ZA","1981",1.480213e+12
"ZA","1982",1.474538e+12
"ZA","1983",1.44731e+12
"ZA","1984",1.52111e+12
"ZA","1985",1.502682e+12
"ZA","1986",1.50295e+12
"ZA","1987",1.534523e+12
"ZA","1988",1.598975e+12
"ZA","1989",1.637267e+12
"ZA","1990",1.632064e+12
"ZA","1991",1.615445e+12
"ZA","1992",1.580923e+12
"ZA","1993",1.601003e+12
"ZA","1994",1.652235e+12
"ZA","1995",1.703454e+12
"ZA","1996",1.776702e+12
"ZA","1997",1.822897e+12
"ZA","1998",1.832011e+12
"ZA","1999",1.875979e+12
"ZA","2000",1.954771e+12
"ZA","2001",2.007549e+12
"ZA","2002",2.081836e+12
"ZA","2003",2.143231e+12
"ZA","2004",2.240846e+12
"ZA","2005",2.359097e+12
"ZA","2006",2.491296e+12
"ZA","2007",2.624841e+12
"ZA","2008",2.708601e+12
"ZA","2009",2.66694e+12
"ZA","2010",2.748008e+12
"ZA","2011",2.838257e+12
"ZA","2012",2.901078e+12
"ZA","2013",2.973175e+12
"ZA","2014",3.02809e+12
"ZA","2015",3.066835e+12
"ZA","2016",3.084174e+12
"ZA","2017",3.124887e+12
"ZA","2018",3.171759e+12
"ZA","2019",3.225678e+12
"ZA","2020",3.28374e+12
"ZA","2021",3.342847e+12
"ZA","2022",3.403967e+12
"ZA","2023",3.466205e+12
"AR","1981",3.3684e+11
"AR","1982",3.26234e+11
"AR","1983",3.38414e+11
"AR","1984",3.45183e+11
"AR","1985",3.21189e+11
"AR","1986",3.4414e+11
"AR","1987",3.52842e+11
"AR","1988",3.45938e+11
"AR","1989",3.21698e+11
"AR","1990",3.17395e+11
"AR","1991",3.50716e+11
"AR","1992",3.86837e+11
"AR","1993",4.11018e+11
"AR","1994",4.35006e+11
"AR","1995",4.2263e+11
"AR","1996",4.45987e+11
"AR","1997",4.82161e+11
"AR","1998",5.00725e+11
"AR","1999",4.83773e+11
"AR","2000",4.79956e+11
"AR","2001",4.58796e+11
"AR","2002",4.08812e+11
"AR","2003",4.44939e+11
"AR","2004",4.85115e+11
"AR","2005",5.28056e+11
"AR","2006",5.70549e+11
"AR","2007",6.21943e+11
"AR","2008",6.47176e+11
"AR","2009",6.08873e+11
"AR","2010",6.70524e+11
"AR","2011",7.10782e+11
"AR","2012",7.03486e+11
"AR","2013",7.20407e+11
"AR","2014",7.02306e+11
"AR","2015",7.21487e+11
"AR","2016",7.08338e+11
"AR","2017",7.28624e+11
"AR","2018",7.42847e+11
"AR","2019",7.66747e+11
"AR","2020",7.90681e+11
"AR","2021",8.15926e+11
"AR","2022",8.42492e+11
"AR","2023",8.70292e+11
"BO","1981",1.5303e+10
"BO","1982",1.4701e+10
"BO","1983",1.4106e+10
"BO","1984",1.4078e+10
"BO","1985",1.3842e+10
"BO","1986",1.3486e+10
"BO","1987",1.3818e+10
"BO","1988",1.422e+10
"BO","1989",1.4759e+10
"BO","1990",1.5443e+10
"BO","1991",1.6256e+10
"BO","1992",1.6524e+10
"BO","1993",1.723e+10
"BO","1994",1.8034e+10
"BO","1995",1.8877e+10
"BO","1996",1.9701e+10
"BO","1997",2.0677e+10
"BO","1998",2.1717e+10
"BO","1999",2.1809e+10
"BO","2000",2.2356e+10
"BO","2001",2.2733e+10
"BO","2002",2.3298e+10
"BO","2003",2.3929e+10
"BO","2004",2.4928e+10
"BO","2005",2.603e+10
"BO","2006",2.7279e+10
"BO","2007",2.8524e+10
"BO","2008",3.0278e+10
"BO","2009",3.1294e+10
"BO","2010",3.2586e+10
"BO","2011",3.4281e+10
"BO","2012",3.6037e+10
"BO","2013",3.8487e+10
"BO","2014",4.0588e+10
"BO","2015",4.256e+10
"BO","2016",4.4374e+10
"BO","2017",4.6238e+10
"BO","2018",4.8088e+10
"BO","2019",4.9915e+10
"BO","2020",5.1762e+10
"BO","2021",5.3677e+10
"BO","2022",5.5663e+10
"BO","2023",5.7722e+10
"BR","1981",5.07831e+11
"BR","1982",5.10856e+11
"BR","1983",4.93487e+11
"BR","1984",5.19678e+11
"BR","1985",5.60736e+11
"BR","1986",6.0304e+11
"BR","1987",6.24754e+11
"BR","1988",6.26405e+11
"BR","1989",6.4645e+11
"BR","1990",6.19503e+11
"BR","1991",6.25893e+11
"BR","1992",6.22417e+11
"BR","1993",6.52978e+11
"BR","1994",6.91102e+11
"BR","1995",7.20349e+11
"BR","1996",7.3628e+11
"BR","1997",7.613e+11
"BR","1998",7.63908e+11
"BR","1999",7.67472e+11
"BR","2000",8.01133e+11
"BR","2001",8.12209e+11
"BR","2002",8.37015e+11
"BR","2003",8.46555e+11
"BR","2004",8.95355e+11
"BR","2005",9.23974e+11
"BR","2006",9.60539e+11
"BR","2007",1.018753e+12
"BR","2008",1.070614e+12
"BR","2009",1.069269e+12
"BR","2010",1.14991e+12
"BR","2011",1.195737e+12
"BR","2012",1.218852e+12
"BR","2013",1.255543e+12
"BR","2014",1.261924e+12
"BR","2015",1.217129e+12
"BR","2016",1.174917e+12
"BR","2017",1.186385e+12
"BR","2018",1.213243e+12
"BR","2019",1.24402e+12
"BR","2020",1.271615e+12
"BR","2021",1.299823e+12
"BR","2022",1.328655e+12
"BR","2023",1.358128e+12
"CL","1981",3.4025924e+13
"CL","1982",2.9402496e+13
"CL","1983",2.8578627e+13
"CL","1984",3.0260635e+13
"CL","1985",3.0856249e+13
"CL","1986",3.2583035e+13
"CL","1987",3.4727261e+13
"CL","1988",3.7258129e+13
"CL","1989",4.1209313e+13
"CL","1990",4.2722242e+13
"CL","1991",4.6018416e+13
"CL","1992",5.114103e+13
"CL","1993",5.4578548e+13
"CL","1994",5.7341083e+13
"CL","1995",6.2412539e+13
"CL","1996",6.6702436e+13
"CL","1997",7.1648557e+13
"CL","1998",7.4783514e+13
"CL","1999",7.4436201e+13
"CL","2000",7.8407618e+13
"CL","2001",8.0993572e+13
"CL","2002",8.3498033e+13
"CL","2003",8.691444e+13
"CL","2004",9.3171356e+13
"CL","2005",9.8507658e+13
"CL","2006",1.04718878e+14
"CL","2007",1.09853785e+14
"CL","2008",1.13771248e+14
"CL","2009",1.11968772e+14
"CL","2010",1.18511358e+14
"CL","2011",1.25797105e+14
"CL","2012",1.3251382e+14
"CL","2013",1.37893854e+14
"CL","2014",1.40327681e+14
"CL","2015",1.4355312e+14
"CL","2016",1.45380978e+14
"CL","2017",1.47511033e+14
"CL","2018",1.52466391e+14
"CL","2019",1.5745852e+14
"CL","2020",1.6251575e+14
"CL","2021",1.67511195e+14
"CL","2022",1.72547227e+14
"CL","2023",1.77682111e+14
"CO","1981",1.5927982e+14
"CO","1982",1.60790463e+14
"CO","1983",1.63321234e+14
"CO","1984",1.68793612e+14
"CO","1985",1.74038209e+14
"CO","1986",1.84174327e+14
"CO","1987",1.94062521e+14
"CO","1988",2.01949559e+14
"CO","1989",2.08844311e+14
"CO","1990",2.1778702e+14
"CO","1991",2.22952758e+14
"CO","1992",2.3265846e+14
"CO","1993",2.45943638e+14
"CO","1994",2.58603209e+14
"CO","1995",2.72056879e+14
"CO","1996",2.77649974e+14
"CO","1997",2.87174183e+14
"CO","1998",2.88810456e+14
"CO","1999",2.7666882e+14
"CO","2000",2.84761e+14
"CO","2001",2.89539e+14
"CO","2002",2.96789e+14
"CO","2003",3.08418e+14
"CO","2004",3.24866e+14
"CO","2005",3.40156e+14
"CO","2006",3.62938e+14
"CO","2007",3.87983e+14
"CO","2008",4.01744e+14
"CO","2009",4.08379e+14
"CO","2010",4.24599e+14
"CO","2011",4.52578e+14
"CO","2012",4.7088e+14
"CO","2013",4.93831e+14
"CO","2014",5.15528e+14
"CO","2015",5.31262e+14
"CO","2016",5.42116e+14
"CO","2017",5.51701e+14
"CO","2018",5.66849034e+14
"CO","2019",5.85284319e+14
"CO","2020",6.06641344e+14
"CO","2021",6.28783146e+14
"CO","2022",6.51104948e+14
"CO","2023",6.74219167e+14
"CR","1981",6.729378e+12
"CR","1982",6.239125e+12
"CR","1983",6.417529e+12
"CR","1984",6.932758e+12
"CR","1985",6.982785e+12
"CR","1986",7.369369e+12
"CR","1987",7.720486e+12
"CR","1988",7.985464e+12
"CR","1989",8.437918e+12
"CR","1990",8.741683e+12
"CR","1991",8.939514e+12
"CR","1992",9.761642e+12
"CR","1993",1.04535e+13
"CR","1994",1.0922576e+13
"CR","1995",1.137275e+13
"CR","1996",1.1513523e+13
"CR","1997",1.2154245e+13
"CR","1998",1.3000387e+13
"CR","1999",1.3513038e+13
"CR","2000",1.4031015e+13
"CR","2001",1.4520764e+13
"CR","2002",1.4998751e+13
"CR","2003",1.563702e+13
"CR","2004",1.6315131e+13
"CR","2005",1.6946669e+13
"CR","2006",1.8173224e+13
"CR","2007",1.9657593e+13
"CR","2008",2.0571593e+13
"CR","2009",2.0371935e+13
"CR","2010",2.1380726e+13
"CR","2011",2.2301615e+13
"CR","2012",2.3371406e+13
"CR","2013",2.390171e+13
"CR","2014",2.4741785e+13
"CR","2015",2.5624562e+13
"CR","2016",2.6779813e+13
"CR","2017",2.7636767e+13
"CR","2018",2.8631691e+13
"CR","2019",2.9662432e+13
"CR","2020",3.0700617e+13
"CR","2021",3.1775138e+13
"CR","2022",3.2887268e+13
"CR","2023",3.4038323e+13
"DO","1981",4.84922e+11
"DO","1982",4.93165e+11
"DO","1983",5.15988e+11
"DO","1984",5.22453e+11
"DO","1985",5.11363e+11
"DO","1986",5.29374e+11
"DO","1987",5.82932e+11
"DO","1988",5.955e+11
"DO","1989",6.21705e+11
"DO","1990",5.87796e+11
"DO","1991",5.9335e+11
"DO","1992",6.59929e+11
"DO","1993",7.08529e+11
"DO","1994",7.26954e+11
"DO","1995",7.68284e+11
"DO","1996",8.14211e+11
"DO","1997",8.86556e+11
"DO","1998",9.46083e+11
"DO","1999",1.002281e+12
"DO","2000",1.049005e+12
"DO","2001",1.074806e+12
"DO","2002",1.123119e+12
"DO","2003",1.108005e+12
"DO","2004",1.136483e+12
"DO","2005",1.243633e+12
"DO","2006",1.357728e+12
"DO","2007",1.458417e+12
"DO","2008",1.505224e+12
"DO","2009",1.519466e+12
"DO","2010",1.645841e+12
"DO","2011",1.696894e+12
"DO","2012",1.744304e+12
"DO","2013",1.82702e+12
"DO","2014",1.966037e+12
"DO","2015",2.104464e+12
"DO","2016",2.244312e+12
"DO","2017",2.346867e+12
"DO","2018",2.47697e+12
"DO","2019",2.599993e+12
"DO","2020",2.729092e+12
"DO","2021",2.864269e+12
"DO","2022",3.007291e+12
"DO","2023",3.158636e+12
"EC","1981",2.5493e+10
"EC","1982",2.5799e+10
"EC","1983",2.5077e+10
"EC","1984",2.613e+10
"EC","1985",2.728e+10
"EC","1986",2.8124e+10
"EC","1987",2.6444e+10
"EC","1988",2.9217e+10
"EC","1989",2.93e+10
"EC","1990",3.0181e+10
"EC","1991",3.1725e+10
"EC","1992",3.2871e+10
"EC","1993",3.3529e+10
"EC","1994",3.4956e+10
"EC","1995",3.5744e+10
"EC","1996",3.6363e+10
"EC","1997",3.7936e+10
"EC","1998",3.9176e+10
"EC","1999",3.7319e+10
"EC","2000",3.7726e+10
"EC","2001",3.9241e+10
"EC","2002",4.0849e+10
"EC","2003",4.1961e+10
"EC","2004",4.5407e+10
"EC","2005",4.7809e+10
"EC","2006",4.9915e+10
"EC","2007",5.1008e+10
"EC","2008",5.425e+10
"EC","2009",5.4558e+10
"EC","2010",5.6481e+10
"EC","2011",6.0925e+10
"EC","2012",6.4362e+10
"EC","2013",6.7546e+10
"EC","2014",7.0105e+10
"EC","2015",7.0175e+10
"EC","2016",6.9068e+10
"EC","2017",7.0955e+10
"EC","2018",7.2742e+10
"EC","2019",7.4354e+10
"EC","2020",7.5652e+10
"EC","2021",7.7024e+10
"EC","2022",7.8259e+10
"EC","2023",7.9658e+10
"SV","1981",4.469e+09
"SV","1982",4.187e+09
"SV","1983",4.252e+09
"SV","1984",4.308e+09
"SV","1985",4.335e+09
"SV","1986",4.343e+09
"SV","1987",4.452e+09
"SV","1988",4.536e+09
"SV","1989",4.58e+09
"SV","1990",4.801e+09
"SV","1991",4.973e+09
"SV","1992",5.348e+09
"SV","1993",5.742e+09
"SV","1994",6.089e+09
"SV","1995",6.479e+09
"SV","1996",6.589e+09
"SV","1997",6.869e+09
"SV","1998",7.127e+09
"SV","1999",7.372e+09
"SV","2000",7.531e+09
"SV","2001",7.66e+09
"SV","2002",7.839e+09
"SV","2003",8.019e+09
"SV","2004",8.168e+09
"SV","2005",8.459e+09
"SV","2006",8.79e+09
"SV","2007",9.127e+09
"SV","2008",9.243e+09
"SV","2009",8.954e+09
"SV","2010",9.076e+09
"SV","2011",9.277e+09
"SV","2012",9.452e+09
"SV","2013",9.626e+09
"SV","2014",9.764e+09
"SV","2015",9.988e+09
"SV","2016",1.0224e+10
"SV","2017",1.047e+10
"SV","2018",1.071e+10
"SV","2019",1.0957e+10
"SV","2020",1.1198e+10
"SV","2021",1.1444e+10
"SV","2022",1.1696e+10
"SV","2023",1.1953e+10
"GT","1981",9.2423e+10
"GT","1982",8.9149e+10
"GT","1983",8.6896e+10
"GT","1984",8.734e+10
"GT","1985",8.6816e+10
"GT","1986",8.6902e+10
"GT","1987",9.0012e+10
"GT","1988",9.3515e+10
"GT","1989",9.7203e+10
"GT","1990",1.00217e+11
"GT","1991",1.03224e+11
"GT","1992",1.07972e+11
"GT","1993",1.11643e+11
"GT","1994",1.15551e+11
"GT","1995",1.20635e+11
"GT","1996",1.24013e+11
"GT","1997",1.29097e+11
"GT","1998",1.35036e+11
"GT","1999",1.40032e+11
"GT","2000",1.43533e+11
"GT","2001",1.46978e+11
"GT","2002",1.52661e+11
"GT","2003",1.56524e+11
"GT","2004",1.61458e+11
"GT","2005",1.66722e+11
"GT","2006",1.75691e+11
"GT","2007",1.86767e+11
"GT","2008",1.92895e+11
"GT","2009",1.9391e+11
"GT","2010",1.99474e+11
"GT","2011",2.07776e+11
"GT","2012",2.13947e+11
"GT","2013",2.21858e+11
"GT","2014",2.31118e+11
"GT","2015",2.40687e+11
"GT","2016",2.48068e+11
"GT","2017",2.54896e+11
"GT","2018",2.63176e+11
"GT","2019",2.7274e+11
"GT","2020",2.82981e+11
"GT","2021",2.93351e+11
"GT","2022",3.03953e+11
"GT","2023",3.14824e+11
"HT","1981",1.3286e+10
"HT","1982",1.2914e+10
"HT","1983",1.272e+10
"HT","1984",1.2746e+10
"HT","1985",1.2842e+10
"HT","1986",1.2878e+10
"HT","1987",1.2822e+10
"HT","1988",1.2894e+10
"HT","1989",1.2748e+10
"HT","1990",1.2692e+10
"HT","1991",1.2852e+10
"HT","1992",1.2562e+10
"HT","1993",1.1944e+10
"HT","1994",1.0558e+10
"HT","1995",1.1603e+10
"HT","1996",1.2083e+10
"HT","1997",1.241e+10
"HT","1998",1.2681e+10
"HT","1999",1.3025e+10
"HT","2000",1.3138e+10
"HT","2001",1.3001e+10
"HT","2002",1.2968e+10
"HT","2003",1.3015e+10
"HT","2004",1.2557e+10
"HT","2005",1.2783e+10
"HT","2006",1.3071e+10
"HT","2007",1.3508e+10
"HT","2008",1.3622e+10
"HT","2009",1.4042e+10
"HT","2010",1.327e+10
"HT","2011",1.4003e+10
"HT","2012",1.4407e+10
"HT","2013",1.5018e+10
"HT","2014",1.5439e+10
"HT","2015",1.5626e+10
"HT","2016",1.5853e+10
"HT","2017",1.6039e+10
"HT","2018",1.6362e+10
"HT","2019",1.6855e+10
"HT","2020",1.7363e+10
"HT","2021",1.7886e+10
"HT","2022",1.8425e+10
"HT","2023",1.8796e+10
"HN","1981",6.1396e+10
"HN","1982",6.0542e+10
"HN","1983",5.9982e+10
"HN","1984",6.2589e+10
"HN","1985",6.521e+10
"HN","1986",6.5682e+10
"HN","1987",6.9643e+10
"HN","1988",7.2854e+10
"HN","1989",7.6005e+10
"HN","1990",7.6079e+10
"HN","1991",7.8553e+10
"HN","1992",8.2971e+10
"HN","1993",8.814e+10
"HN","1994",8.6991e+10
"HN","1995",9.0541e+10
"HN","1996",9.3781e+10
"HN","1997",9.8464e+10
"HN","1998",1.01321e+11
"HN","1999",9.9406e+10
"HN","2000",1.06654e+11
"HN","2001",1.09559e+11
"HN","2002",1.13672e+11
"HN","2003",1.18841e+11
"HN","2004",1.26247e+11
"HN","2005",1.33886e+11
"HN","2006",1.42678e+11
"HN","2007",1.51508e+11
"HN","2008",1.57919e+11
"HN","2009",1.54079e+11
"HN","2010",1.59828e+11
"HN","2011",1.65958e+11
"HN","2012",1.7281e+11
"HN","2013",1.77634e+11
"HN","2014",1.83067e+11
"HN","2015",1.90096e+11
"HN","2016",1.97229e+11
"HN","2017",2.06667e+11
"HN","2018",2.13818e+11
"HN","2019",2.21622e+11
"HN","2020",2.29911e+11
"HN","2021",2.38532e+11
"HN","2022",2.47714e+11
"HN","2023",2.57248e+11
"MX","1981",8.266347e+12
"MX","1982",8.223295e+12
"MX","1983",7.936595e+12
"MX","1984",8.207298e+12
"MX","1985",8.386849e+12
"MX","1986",8.128622e+12
"MX","1987",8.268632e+12
"MX","1988",8.37474e+12
"MX","1989",8.718566e+12
"MX","1990",9.169819e+12
"MX","1991",9.556304e+12
"MX","1992",9.894703e+12
"MX","1993",1.0165571e+13
"MX","1994",1.066786e+13
"MX","1995",9.99672e+12
"MX","1996",1.0673824e+13
"MX","1997",1.1404645e+13
"MX","1998",1.1993573e+13
"MX","1999",1.2323822e+13
"MX","2000",1.2932921e+13
"MX","2001",1.2880622e+13
"MX","2002",1.287549e+13
"MX","2003",1.3061719e+13
"MX","2004",1.3573815e+13
"MX","2005",1.3887073e+13
"MX","2006",1.4511307e+13
"MX","2007",1.4843826e+13
"MX","2008",1.5013578e+13
"MX","2009",1.4219999e+13
"MX","2010",1.4947795e+13
"MX","2011",1.5495334e+13
"MX","2012",1.6059724e+13
"MX","2013",1.6277187e+13
"MX","2014",1.6740319e+13
"MX","2015",1.7287807e+13
"MX","2016",1.7791457e+13
"MX","2017",1.8153795e+13
"MX","2018",1.8568745e+13
"MX","2019",1.9133679e+13
"MX","2020",1.9700875e+13
"MX","2021",2.0277804e+13
"MX","2022",2.087367e+13
"MX","2023",2.1470038e+13
"NI","1981",8.3436e+10
"NI","1982",8.2754e+10
"NI","1983",8.6573e+10
"NI","1984",8.5218e+10
"NI","1985",8.1738e+10
"NI","1986",8.0908e+10
"NI","1987",8.0337e+10
"NI","1988",7.0375e+10
"NI","1989",6.9183e+10
"NI","1990",6.9091e+10
"NI","1991",6.8984e+10
"NI","1992",6.926e+10
"NI","1993",6.8983e+10
"NI","1994",7.2432e+10
"NI","1995",7.6715e+10
"NI","1996",8.1582e+10
"NI","1997",8.4818e+10
"NI","1998",8.7966e+10
"NI","1999",9.4155e+10
"NI","2000",9.8017e+10
"NI","2001",1.00919e+11
"NI","2002",1.0168e+11
"NI","2003",1.04243e+11
"NI","2004",1.09781e+11
"NI","2005",1.14482e+11
"NI","2006",1.18838e+11
"NI","2007",1.2487e+11
"NI","2008",1.29161e+11
"NI","2009",1.24908e+11
"NI","2010",1.30416e+11
"NI","2011",1.38654e+11
"NI","2012",1.47661e+11
"NI","2013",1.54937e+11
"NI","2014",1.62351e+11
"NI","2015",1.7023e+11
"NI","2016",1.78235e+11
"NI","2017",1.86968e+11
"NI","2018",1.95756e+11
"NI","2019",2.04565e+11
"NI","2020",2.1377e+11
"NI","2021",2.2339e+11
"NI","2022",2.33442e+11
"NI","2023",2.43947e+11
"PA","1981",7.899e+09
"PA","1982",8.321e+09
"PA","1983",7.948e+09
"PA","1984",8.163e+09
"PA","1985",8.566e+09
"PA","1986",8.872e+09
"PA","1987",8.712e+09
"PA","1988",7.546e+09
"PA","1989",7.664e+09
"PA","1990",8.285e+09
"PA","1991",9.065e+09
"PA","1992",9.808e+09
"PA","1993",1.0344e+10
"PA","1994",1.0638e+10
"PA","1995",1.0825e+10
"PA","1996",1.1623e+10
"PA","1997",1.2374e+10
"PA","1998",1.3283e+10
"PA","1999",1.3801e+10
"PA","2000",1.4177e+10
"PA","2001",1.4257e+10
"PA","2002",1.4576e+10
"PA","2003",1.5191e+10
"PA","2004",1.6332e+10
"PA","2005",1.7506e+10
"PA","2006",1.8999e+10
"PA","2007",2.1301e+10
"PA","2008",2.314e+10
"PA","2009",2.3512e+10
"PA","2010",2.4865e+10
"PA","2011",2.7801e+10
"PA","2012",3.0369e+10
"PA","2013",3.2383e+10
"PA","2014",3.4338e+10
"PA","2015",3.6322e+10
"PA","2016",3.8134e+10
"PA","2017",4.0177e+10
"PA","2018",4.2427e+10
"PA","2019",4.4888e+10
"PA","2020",4.7401e+10
"PA","2021",5.0008e+10
"PA","2022",5.2759e+10
"PA","2023",5.5661e+10
"PY","1981",1.0371093e+13
"PY","1982",1.0226145e+13
"PY","1983",9.915003e+12
"PY","1984",1.0194269e+13
"PY","1985",1.0588977e+13
"PY","1986",1.0616787e+13
"PY","1987",1.1049155e+13
"PY","1988",1.169896e+13
"PY","1989",1.2379488e+13
"PY","1990",1.2889523e+13
"PY","1991",1.3339367e+13
"PY","1992",1.356566e+13
"PY","1993",1.423531e+13
"PY","1994",1.4992332e+13
"PY","1995",1.601523e+13
"PY","1996",1.6267275e+13
"PY","1997",1.6957417e+13
"PY","1998",1.6968955e+13
"PY","1999",1.6737145e+13
"PY","2000",1.6349824e+13
"PY","2001",1.6213458e+13
"PY","2002",1.6209987e+13
"PY","2003",1.6910379e+13
"PY","2004",1.7596504e+13
"PY","2005",1.7971924e+13
"PY","2006",1.8835856e+13
"PY","2007",1.9857065e+13
"PY","2008",2.1119799e+13
"PY","2009",2.0282252e+13
"PY","2010",2.2937808e+13
"PY","2011",2.3933861e+13
"PY","2012",2.3637328e+13
"PY","2013",2.6955129e+13
"PY","2014",2.822804e+13
"PY","2015",2.9064221e+13
"PY","2016",3.0232474e+13
"PY","2017",3.1536142e+13
"PY","2018",3.2944578e+13
"PY","2019",3.4296168e+13
"PY","2020",3.5667813e+13
"PY","2021",3.7066027e+13
"PY","2022",3.8506868e+13
"PY","2023",4.0043464e+13
"PE","1981",1.75958e+11
"PE","1982",1.75387e+11
"PE","1983",1.59025e+11
"PE","1984",1.65069e+11
"PE","1985",1.68517e+11
"PE","1986",1.88918e+11
"PE","1987",2.03537e+11
"PE","1988",1.8436e+11
"PE","1989",1.59616e+11
"PE","1990",1.51492e+11
"PE","1991",1.54854e+11
"PE","1992",1.54015e+11
"PE","1993",1.62095e+11
"PE","1994",1.82045e+11
"PE","1995",1.95535e+11
"PE","1996",2.01009e+11
"PE","1997",2.14029e+11
"PE","1998",2.13189e+11
"PE","1999",2.16375e+11
"PE","2000",2.22207e+11
"PE","2001",2.23577e+11
"PE","2002",2.35774e+11
"PE","2003",2.45594e+11
"PE","2004",2.57773e+11
"PE","2005",2.73973e+11
